Strategy variant,Rebalance date,Effective date,Selected ETFs,Previous weights,New weights,Turnover,Cost bps,Cost as portfolio return,Execution model
Top 1 momentum,1999-09-30,1999-10-01,XLI,cash,XLI:1.000000,1.0000000000,5.0000000000,0.0005000000,close-to-close same-close approximation
Top 1 momentum,1999-10-29,1999-11-01,QQQ,XLI:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2000-05-31,2000-06-01,XLE,QQQ:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2000-07-31,2000-08-01,XLF,XLE:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2000-09-29,2000-10-02,XLU,XLF:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2000-12-29,2001-01-02,XLF,XLU:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-02-28,2001-03-01,XLU,XLF:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-03-30,2001-04-02,XLB,XLU:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-06-29,2001-07-02,XLY,XLB:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-07-31,2001-08-01,XLB,XLY:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-08-31,2001-09-04,XLY,XLB:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-09-28,2001-10-01,XLP,XLY:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2001-12-31,2002-01-02,XLY,XLP:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2002-04-30,2002-05-01,XLV,XLY:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2002-06-28,2002-07-01,XLB,XLV:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2002-07-31,2002-08-01,XLV,XLB:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2002-11-29,2002-12-02,XLK,XLV:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2002-12-31,2003-01-02,XLV,XLK:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2003-01-31,2003-02-03,QQQ,XLV:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2003-04-30,2003-05-01,XLU,QQQ:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2003-06-30,2003-07-01,QQQ,XLU:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2003-12-31,2004-01-02,XLB,QQQ:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2004-01-30,2004-02-02,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2004-12-31,2005-01-03,XLU,XLE:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2005-02-28,2005-03-01,XLE,XLU:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2005-12-30,2006-01-03,XLB,XLE:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-01-31,2006-02-01,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-02-28,2006-03-01,XLB,XLE:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-05-31,2006-06-01,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-07-31,2006-08-01,XLU,XLE:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-08-31,2006-09-01,XLP,XLU:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2006-09-29,2006-10-02,XLU,XLP:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2007-01-31,2007-02-01,XLY,XLU:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2007-02-28,2007-03-01,XLB,XLY:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2007-06-29,2007-07-02,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2007-11-30,2007-12-03,QQQ,XLE:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2007-12-31,2008-01-02,XLE,QQQ:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-01-31,2008-02-01,XLP,XLE:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-02-29,2008-03-03,XLE,XLP:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-03-31,2008-04-01,XLP,XLE:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-04-30,2008-05-01,XLE,XLP:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-08-29,2008-09-02,QQQ,XLE:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2008-09-30,2008-10-01,XLP,QQQ:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-01-30,2009-02-02,XLV,XLP:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-02-27,2009-03-02,XLP,XLV:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-03-31,2009-04-01,XLK,XLP:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-04-30,2009-05-01,XLY,XLK:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-05-29,2009-06-01,QQQ,XLY:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-07-31,2009-08-03,XLF,QQQ:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2009-12-31,2010-01-04,XLY,XLF:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-01-29,2010-02-01,XLI,XLY:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-02-26,2010-03-01,XLY,XLI:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-06-30,2010-07-01,XLI,XLY:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-08-31,2010-09-01,XLU,XLI:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-10-29,2010-11-01,QQQ,XLU:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-11-30,2010-12-01,XLE,QQQ:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2010-12-31,2011-01-03,XLB,XLE:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2011-01-31,2011-02-01,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2011-06-30,2011-07-01,XLV,XLE:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2011-08-31,2011-09-01,XLU,XLV:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-01-31,2012-02-01,XLV,XLU:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-02-29,2012-03-01,XLK,XLV:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-03-30,2012-04-02,XLF,XLK:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-04-30,2012-05-01,XLY,XLF:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-05-31,2012-06-01,XLF,XLY:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-06-29,2012-07-02,QQQ,XLF:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-07-31,2012-08-01,XLP,QQQ:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-08-31,2012-09-04,XLV,XLP:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2012-11-30,2012-12-03,XLF,XLV:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-04-30,2013-05-01,XLY,XLF:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-05-31,2013-06-03,XLF,XLY:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-06-28,2013-07-01,XLY,XLF:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-07-31,2013-08-01,XLV,XLY:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-09-30,2013-10-01,XLY,XLV:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-10-31,2013-11-01,XLI,XLY:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-11-29,2013-12-02,QQQ,XLI:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2013-12-31,2014-01-02,XLI,QQQ:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-01-31,2014-02-03,QQQ,XLI:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-02-28,2014-03-03,XLV,QQQ:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-04-30,2014-05-01,XLU,XLV:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-07-31,2014-08-01,XLE,XLU:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-09-30,2014-10-01,QQQ,XLE:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-10-31,2014-11-03,XLV,QQQ:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2014-12-31,2015-01-02,XLU,XLV:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2015-02-27,2015-03-02,XLV,XLU:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2015-04-30,2015-05-01,XLY,XLV:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2015-05-29,2015-06-01,XLV,XLY:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2015-07-31,2015-08-03,XLY,XLV:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2015-12-31,2016-01-04,XLP,XLY:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2016-01-29,2016-02-01,XLU,XLP:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2016-07-29,2016-08-01,XLB,XLU:1.000000,XLB:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2016-08-31,2016-09-01,XLE,XLB:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2016-10-31,2016-11-01,XLK,XLE:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2016-11-30,2016-12-01,XLF,XLK:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2017-05-31,2017-06-01,QQQ,XLF:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2017-07-31,2017-08-01,XLV,QQQ:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2017-08-31,2017-09-01,XLK,XLV:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2017-11-30,2017-12-01,XLF,XLK:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2017-12-29,2018-01-02,XLK,XLF:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-03-29,2018-04-02,XLY,XLK:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-05-31,2018-06-01,XLE,XLY:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-06-29,2018-07-02,XLY,XLE:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-07-31,2018-08-01,XLU,XLY:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-08-31,2018-09-04,XLY,XLU:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-09-28,2018-10-01,XLV,XLY:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-10-31,2018-11-01,XLP,XLV:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2018-11-30,2018-12-03,XLV,XLP:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2019-01-31,2019-02-01,XLU,XLV:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2019-04-30,2019-05-01,XLK,XLU:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2019-08-30,2019-09-03,XLP,XLK:1.000000,XLP:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2019-09-30,2019-10-01,XLU,XLP:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2019-11-29,2019-12-02,XLK,XLU:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2020-03-31,2020-04-01,QQQ,XLK:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2020-09-30,2020-10-01,XLY,QQQ:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2020-11-30,2020-12-01,XLI,XLY:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2020-12-31,2021-01-04,XLF,XLI:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2021-02-26,2021-03-01,XLE,XLF:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2021-08-31,2021-09-01,XLK,XLE:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2022-01-31,2022-02-01,XLE,XLK:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2022-11-30,2022-12-01,XLI,XLE:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2022-12-30,2023-01-03,XLE,XLI:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2023-02-28,2023-03-01,XLF,XLE:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2023-03-31,2023-04-03,XLK,XLF:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2023-08-31,2023-09-01,QQQ,XLK:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2023-11-30,2023-12-01,XLF,QQQ:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-01-31,2024-02-01,XLK,XLF:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-04-30,2024-05-01,XLF,XLK:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-05-31,2024-06-03,XLU,XLF:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-06-28,2024-07-01,XLK,XLU:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-07-31,2024-08-01,XLU,XLK:1.000000,XLU:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2024-11-29,2024-12-02,XLY,XLU:1.000000,XLY:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2025-02-28,2025-03-03,XLF,XLY:1.000000,XLF:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2025-05-30,2025-06-02,QQQ,XLF:1.000000,QQQ:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2025-06-30,2025-07-01,XLI,QQQ:1.000000,XLI:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2025-07-31,2025-08-01,XLK,XLI:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2025-12-31,2026-01-02,XLV,XLK:1.000000,XLV:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2026-02-27,2026-03-02,XLE,XLV:1.000000,XLE:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 1 momentum,2026-05-29,2026-06-01,XLK,XLE:1.000000,XLK:1.000000,2.0000000000,5.0000000000,0.0010000000,close-to-close same-close approximation
Top 3 momentum,1999-09-30,1999-10-01,QQQ XLI XLE,cash,QQQ:0.333333; XLI:0.333333; XLE:0.333333,1.0000000000,5.0000000000,0.0005000000,close-to-close same-close approximation
Top 3 momentum,1999-10-29,1999-11-01,QQQ XLK XLU,QQQ:0.333333; XLI:0.333333; XLE:0.333333,QQQ:0.333333; XLK:0.333333; XLU:0.333333,1.3333333333,5.0000000000,0.0006666667,close-to-close same-close approximation
Top 3 momentum,1999-11-30,1999-12-01,SPY QQQ XLK,QQQ:0.333333; XLK:0.333333; XLU:0.333333,SPY:0.333333; QQQ:0.333333; XLK:0.333333,0.6666666667,5.0000000000,0.0003333333,close-to-close same-close approximation
Top 3 momentum,2000-01-31,2000-02-01,QQQ XLK XLV,SPY:0.333333; QQQ:0.333333; XLK:0.333333,QQQ:0.333333; XLK:0.333333; XLV:0.333333,0.6666666667,5.0000000000,0.0003333333,close-to-close same-close approximation
Top 3 momentum,2000-02-29,2000-03-01,SPY QQQ XLK,QQQ:0.333333; XLK:0.333333; XLV:0.333333,SPY:0.333333; QQQ:0.333333; XLK:0.333333,0.6666666667,5.0000000000,0.0003333333,close-to-close same-close approximation
Top 3 momentum,2000-04-28,2000-05-01,QQQ XLK XLV,SPY:0.333333; QQQ:0.333333; XLK:0.333333,QQQ:0.333333; XLK:0.333333; XLV:0.333333,0.6666666667,5.0000000000,0.0003333333,close-to-close same-close approximation
Top 3 momentum,2000-05-31,2000-06-01,QQQ XLI XLE,QQQ:0.333333; XLK:0.333333; XLV:0.333333,QQQ:0.333333; XLI:0.333333; XLE:0.333333,1.3333333333,5.0000000000,0.0006666667,close-to-close same-close approximation
Top 3 momentum,2000-06-30,2000-07-03,QQQ XLP XLE,QQQ:0.333333; XLI:0.333333; XLE:0.333333,QQQ:0.333333; XLP:0.333333; XLE:0.333333,0.6666666667,5.0000000000,0.0003333333,close-to-close same-close approximation
Top 3 momentum,2000-07-31,2000-08-01,XLF XLI XLE,QQQ:0.333333; XLP:0.333333; XLE:0.333333,XLF:0.333333; XLI:0.333333; XLE:0.333333,1.3333333333,5.0000000000,0.0006666667,close-to-close same-close approximation
Top 3 momentum,2000-09-29,2000-10-02,XLF XLP XLU,XLF:0.333333; XLI:0.333333; XLE:0.333333,XLF:0.333333; XLP:0.333333; XLU:0.333333,1.3333333333,5.0000000000,0.0006666667,close-to-close same-close approximation
